-3.67318,40.43918
-3.67312,40.40695
-3.67294,42.36015
-3.66863,40.45905
-3.66800,40.42100
-3.66785,42.36110
-3.66657,40.40398
-3.66654,42.38027
-3.66638,40.36316
-3.66212,40.55408
-3.66022,40.42654
-3.65991,40.49108
-3.65920,40.41667
-3.65609,40.42273
-3.65586,40.40570
-3.65475,40.41071
-3.65190,40.02471
-3.65113,41.40268
-3.64909,40.52484
-3.64626,37.15397
-3.64521,37.24418
-3.64509,40.53858
-3.64488,40.06862
-3.64290,40.54460
-3.64208,37.10682
-3.64033,40.43048
-3.63977,40.07643
-3.63813,40.53818
-3.63762,40.10118
-3.63737,37.15982
-3.63637,40.40051
-3.63531,37.54057
-3.63472,40.35264
-3.63442,41.64508
-3.63359,38.90176
-3.63237,37.19399
-3.63022,40.53881
-3.62783,40.54271
-3.62761,37.20376
-3.62524,40.42040
-3.62462,40.80815
-3.62442,39.90277
-3.62384,40.44174
-3.62335,40.53646
-3.62332,40.53666
-3.62254,39.90314
-3.62201,40.53561
-3.62082,37.18110
-3.62071,40.53891
-3.62024,40.79502
-3.61702,40.54214
-3.61651,40.55427
-3.61490,40.36894
-3.61423,40.36860
-3.61299,40.00624
-3.61200,40.36751
-3.61123,40.36713
-3.61096,37.17853
-3.61002,37.14622
-3.60882,37.13429
-3.60875,37.23200
-3.60864,41.63994
-3.60844,40.54381
-3.60759,41.06675
-3.60611,37.17001
-3.59458,40.47580
-3.59366,40.46024
-3.59115,40.47576
-3.58726,40.57120
-3.58684,40.45230
-3.58240,40.59316
-3.58070,37.15665
-3.58061,37.15666
-3.58013,40.48405
-3.57240,40.49063
-3.57226,40.49052
-3.56493,40.49299
-3.56484,40.49280
-3.55737,40.42740
-3.55601,40.42719
-3.55453,40.49443
-3.54766,40.35680
-3.54321,40.34588
-3.54202,40.35022
-3.54125,42.97556
-3.53995,40.35159
-3.53783,40.44729
-3.53514,40.79524
-3.53514,40.79524
-3.52816,40.44801
-3.52431,37.15649
-3.51580,40.32213
-3.51061,39.66919
-3.50807,38.37863
-3.50767,38.96169
-3.50430,43.02670
-3.49896,40.42573
-3.49855,38.40741
-3.49773,40.59627
-3.49764,40.59636
-3.49741,37.23554
-3.49703,37.15442
-3.49100,38.51896
-3.49077,38.51895
-3.48115,42.97587
-3.47945,39.32820
-3.47843,39.32593
-3.47778,41.31042
-3.47676,39.31171
-3.47570,39.91008
-3.47533,36.69881
-3.45617,40.46396
-3.45556,40.72054
-3.45556,40.72054
-3.44330,43.39461
-3.42848,38.00990
-3.42455,40.46799
-3.42269,43.36762
-3.42269,43.36762
-3.41557,39.93033
-3.41556,39.93071
-3.41511,43.35194
-3.41510,43.35194
-3.40643,43.09584
-3.39481,36.70812
-3.39203,40.48403
-3.39022,40.68866
-3.38294,40.68376
-3.38278,38.96902
-3.37428,40.48035
-3.37163,40.48378
-3.37163,40.49649
-3.37072,40.47784
-3.37046,40.48076
-3.36812,40.47332
-3.36682,42.49131
-3.36443,40.48505
-3.36355,39.00353
-3.36180,40.50878
-3.35920,38.99881
-3.35258,40.45492
-3.35235,38.18224
-3.35155,37.85599
-3.35038,40.66747
-3.34629,39.90843
-3.34629,39.90848
-3.34358,40.49662
-3.32965,40.21972
-3.31427,43.39694
-3.31322,40.63478
-3.31322,40.63478
-3.30724,36.74629
-3.30545,42.39175
-3.30545,42.39175
-3.30060,39.86944
-3.29423,40.36924
-3.29423,40.36924
-3.29419,38.03623
-3.29379,38.03655
-3.29242,40.17204
-3.28606,40.63320
-3.28606,40.63320
-3.28467,37.34038
-3.28330,42.40348
-3.28330,42.40348
-3.27599,43.09757
-3.27095,40.36581
-3.27095,40.36581
-3.26791,40.56506
-3.24827,40.59678
-3.22041,43.38177
-3.21918,43.36510
-3.21777,43.36163
-3.21746,43.36193
-3.21648,43.37461
-3.20784,40.61240
-3.20603,42.41788
-3.20110,43.35390
-3.19548,40.62975
-3.19435,43.35960
-3.17853,40.64379
-3.17495,40.62629
-3.17440,40.79557
-3.17322,40.68649
-3.16913,43.35324
-3.16904,43.35336
-3.15063,43.19845
-3.12923,43.34168
-3.12585,42.62889
-3.11422,43.32249
-3.11414,43.32231
-3.11376,43.32268
-3.11015,42.63097
-3.10561,43.33790
-3.10352,42.63917
-3.09784,41.84066
-3.08957,39.59558
-3.08884,40.94454
-3.08548,40.58218
-3.08548,40.58218
-3.08302,38.11799
-3.08261,38.11812
-3.07996,38.11907
-3.05612,37.38033
-3.05376,40.57174
-3.05376,40.57174
-3.04984,37.91846
-3.04227,43.33118
-3.03441,40.02251
-3.01752,39.91642
-3.01124,43.33341
-3.00980,43.29092
-3.00544,43.33475
-3.00088,43.33448
-3.00017,43.28645
-2.99983,43.34669
-2.99982,43.36572
-2.99887,43.10334
-2.99704,43.36095
-2.99545,43.34310
-2.99522,43.10985
-2.99468,43.34773
-2.98623,43.32499
-2.98594,43.32276
-2.98586,43.28756
-2.98549,43.29074
-2.98538,43.37985
-2.98240,43.32345
-2.98126,43.27827
-2.98078,43.12509
-2.97990,43.12595
-2.97852,43.37924
-2.97759,43.38135
-2.97756,43.32089
-2.97655,43.25256
-2.97531,43.15272
-2.97503,43.37912
-2.97320,43.37369
-2.97271,43.27430
-2.97180,43.39528
-2.96778,43.27226
-2.96672,43.29760
-2.96565,43.31327
-2.96520,43.26847
-2.96416,43.26745
-2.96234,43.30326
-2.96041,43.30174
-2.95938,43.14478
-2.95648,38.91036
-2.95616,43.26946
-2.95494,43.27424
-2.95328,43.25772
-2.94616,43.25819
-2.94596,39.53886
-2.94583,43.26214
-2.94296,43.24937
-2.94040,43.14247
-2.94020,43.40475
-2.93649,43.26295
-2.93564,43.25762
-2.93437,43.26451
-2.93302,43.26793
-2.93200,43.41501
-2.93190,43.41185
-2.92942,43.26215
-2.92903,43.26315
-2.92706,43.24050
-2.92066,43.17005
-2.91505,43.23280
-2.90939,36.83701
-2.90823,43.23355
-2.90820,43.23374
-2.90710,43.25137
-2.90693,43.23351
-2.90244,43.01069
-2.90241,43.25006
-2.89942,43.23261
-2.89941,43.17930
-2.89861,43.23276
-2.89838,40.55850
-2.89530,43.26057
-2.89478,42.81887
-2.89438,42.83818
-2.89359,42.85203
-2.89304,43.28628
-2.89199,43.28730
-2.89097,43.23166
-2.88990,43.23135
-2.88988,43.23152
-2.88094,43.29112
-2.87997,42.56970
-2.87932,42.43957
-2.87261,42.99009
-2.86584,43.28443
-2.85637,42.62899
-2.84723,36.76685
-2.82792,41.68554
-2.79628,38.42372
-2.77728,42.53820
-2.77607,42.94283
-2.76701,36.76521
-2.74591,42.93415
-2.74200,42.93130
-2.74123,43.08878
-2.72030,39.55706
-2.71448,36.70209
-2.71106,40.99524
-2.71036,43.06429
-2.70674,42.83498
-2.70345,42.84773
-2.70287,42.83610
-2.70279,42.83603
-2.70115,42.85412
-2.70107,42.85400
-2.69835,43.38260
-2.69776,42.86809
-2.69435,42.85121
-2.68763,42.85289
-2.68274,41.10152
-2.68256,42.41854
-2.68222,42.84740
-2.68110,42.83773
-2.68107,42.85050
-2.67820,42.84939
-2.66919,42.86114
-2.66854,42.86125
-2.66787,42.83487
-2.66640,42.84196
-2.66577,42.83463
-2.65934,42.86965
-2.65933,39.23329
-2.65753,42.85326
-2.64993,42.84666
-2.64691,42.57701
-2.64465,42.97833
-2.64173,42.57739
-2.64034,42.84837
-2.63891,41.75752
-2.63082,42.94122
-2.59895,39.26970
-2.59601,43.15528
-2.58283,42.55279
-2.57688,41.00010
-2.56204,43.19596
-2.56204,43.19596
-2.54490,42.53262
-2.54490,43.21130
-2.54490,43.21130
-2.54362,42.53186
-2.53702,36.81958
-2.53650,43.17120
-2.53598,42.43899
-2.53260,36.82123
-2.52431,41.76499
-2.52176,41.76614
-2.51816,43.17554
-2.51692,42.44532
-2.51367,43.06685
-2.50428,43.06187
-2.49947,42.50516
-2.49524,43.06248
-2.49283,43.05997
-2.48739,43.06409
-2.48691,43.18073
-2.48529,43.18066
-2.47833,43.06392
-2.47779,43.06746
-2.47423,42.45586
-2.47126,42.39915
-2.46333,42.45839
-2.46250,41.76623
-2.46205,41.76570
-2.45800,42.45287
-2.45613,43.18985
-2.45492,42.46855
-2.45267,41.84417
-2.45262,42.45878
-2.45152,42.44318
-2.45134,42.44325
-2.44908,41.09441
-2.44715,41.05050
-2.43818,42.45866
-2.43706,42.45880
-2.43611,43.19602
-2.43360,42.46903
-2.43264,42.45899
-2.42819,43.14650
-2.42548,43.13466
-2.42346,42.42668
-2.42307,36.89270
-2.42300,42.45660
-2.41981,36.85847
-2.41979,36.85838
-2.41766,42.46868
-2.41680,36.89713
-2.41540,36.84005
-2.41277,36.84083
-2.41085,41.17334
-2.40301,36.84054
-2.40194,43.23626
-2.40186,36.84051
-2.39414,43.24754
-2.38618,43.25723
-2.38316,37.06445
-2.37696,39.29540
-2.37489,39.66716
-2.37130,39.29308
-2.36344,43.27821
-2.36101,36.85234
-2.35907,43.20262
-2.35837,36.85286
-2.35735,43.28434
-2.35652,41.74568
-2.35652,41.74568
-2.35212,43.29620
-2.35186,36.85211
-2.35021,36.85211
-2.34864,37.35666
-2.33684,41.76372
-2.32086,41.73280
-2.32086,41.73280
-2.28358,36.83411
-2.27502,42.42856
-2.26706,42.15061
-2.26417,40.07387
-2.25540,43.27492
-2.25508,36.86262
-2.25263,42.86498
-2.25249,42.86519
-2.24796,43.27771
-2.23913,43.04623
-2.23524,42.98760
-2.23412,42.95458
-2.23276,41.77522
-2.22983,38.84626
-2.22399,40.10867
-2.21848,40.10041
-2.21319,39.04393
-2.20897,39.42219
-2.19163,42.91604
-2.19098,39.04238
-2.19098,39.04238
-2.18742,43.04807
-2.17376,43.05749
-2.15653,36.91757
-2.13930,38.88224
-2.12927,41.68005
-2.09739,43.10627
-2.09620,42.31908
-2.09254,43.11510
-2.09142,42.06653
-2.06931,42.33336
-2.05808,43.29498
-2.04992,39.14401
-2.03700,43.19974
-2.02933,43.21292
-2.02927,43.21282
-2.02741,43.23458
-2.02563,43.22446
-2.02491,43.18803
-2.02490,43.18822
-2.02458,39.44346
-2.02210,43.25325
-2.01909,43.18599
-2.01891,43.18625
-2.01871,43.28183
-2.01868,43.28495
-2.01811,43.18509
-2.01181,43.16952
-2.00780,43.30646
-2.00678,43.16217
-2.00449,43.15396
-2.00448,39.01844
-2.00448,39.01844
-2.00147,43.31513
-1.99288,43.29742
-1.99013,36.96603
-1.98886,43.29771
-1.98491,42.31171
-1.97924,43.31132
-1.97848,43.30268
-1.97768,43.31333
-1.97579,42.29819
-1.97361,43.29175
-1.97351,43.31124
-1.97236,43.30711
-1.97010,43.30564
-1.96924,43.13405
-1.96892,43.30563
-1.96883,43.13392
-1.96861,43.12910
-1.96850,43.12953
-1.96832,42.31105
-1.96299,42.30087
-1.96180,43.31963
-1.96147,43.31540
-1.96044,42.30596
-1.95274,43.32140
-1.95064,43.31052
-1.94870,43.32130
-1.94497,41.30330
-1.93747,43.31067
-1.93403,43.31048
-1.91630,43.31379
-1.90994,43.30948
-1.90735,43.01763
-1.90594,39.72984
-1.90587,39.56038
-1.87361,37.84145
-1.86722,39.93704
-1.85397,37.23752
-1.85064,37.16281
-1.84674,37.16499
-1.84674,37.16499
-1.83309,37.17185
-1.83309,37.17185
-1.80156,43.36427
-1.80100,43.36764
-1.80096,43.34779
-1.80028,39.09688
-1.79969,43.37114
-1.79927,43.37293
-1.79809,43.35405
-1.79805,43.37811
-1.79738,43.36206
-1.79723,43.35747
-1.79592,43.38369
-1.79536,42.07939
-1.73291,42.16144
-1.72821,38.21079
-1.71088,37.68333
-1.71068,37.68442
-1.70974,37.66990
-1.70892,37.67114
-1.68148,42.81844
-1.68118,42.79455
-1.67777,42.80807
-1.67324,38.59550
-1.67304,42.79910
-1.67013,43.24594
-1.66913,42.80109
-1.66775,42.81841
-1.66438,42.82996
-1.66197,42.80552
-1.66136,42.80647
-1.66131,42.82332
-1.65723,42.81034
-1.65314,41.33214
-1.65224,42.81438
-1.65211,42.80272
-1.65040,37.56624
-1.64842,42.81333
-1.64595,42.03742
-1.64394,42.80229
-1.63868,42.81702
-1.63620,43.00989
-1.63382,42.81371
-1.63286,42.79411
-1.63087,42.80716
-1.62844,37.52930
-1.62337,42.81868
-1.62236,42.81382
-1.61791,43.06591
-1.61442,39.48688
-1.60191,42.81171
-1.60158,42.81175
-1.59901,42.81102
-1.59280,42.83145
-1.59135,42.80923
-1.58122,42.82313
-1.51146,39.54814
-1.50740,39.54988
-1.49229,37.77386
-1.47057,41.81334
-1.41179,41.89863
-1.39465,38.40766
-1.38864,38.01596
-1.37972,38.01559
-1.36487,41.46667
-1.36326,41.48975
-1.33239,40.74684
-1.32417,38.87725
-1.31375,38.17620
-1.30604,41.41304
-1.23960,38.11210
-1.21896,41.99351
-1.20395,38.87977
-1.20278,41.76943
-1.19040,37.93567
-1.19040,37.93567
-1.18135,41.38757
-1.17493,37.93999
-1.17493,37.93999
-1.16472,38.02356
-1.15973,37.94445
-1.13849,42.12698
-1.12932,37.96848
-1.12302,41.76261
-1.11768,38.05404
-1.11730,40.33342
-1.11063,41.57576
-1.11056,38.86891
-1.08214,37.70616
-1.05935,39.48232
-1.04781,41.72911
-1.01996,37.69451
-1.01713,41.62318
-1.00818,38.68778
-1.00818,38.68778
-1.00700,41.69882
-0.98338,41.69682
-0.98216,41.66346
-0.98216,41.66346
-0.96516,41.64746
-0.95697,41.66179
-0.95697,41.66179
-0.95576,40.68207
-0.95416,41.68630
-0.94954,41.61920
-0.94872,37.62034
-0.94514,38.73774
-0.94228,38.72788
-0.94228,38.72788
-0.93833,38.09976
-0.93763,37.81563
-0.92000,41.65326
-0.91836,41.63932
-0.91696,41.64623
-0.91554,41.60877
-0.91126,38.15414
-0.91086,41.65996
-0.91051,40.19312
-0.89960,41.62955
-0.86940,41.69695
-0.86865,41.62639
-0.86703,41.66434
-0.86367,41.65099
-0.86263,40.50353
-0.86125,41.65426
-0.86066,41.63707
-0.85802,41.64133
-0.85658,38.43940
-0.85630,41.67119
-0.85543,41.72026
-0.85506,41.64965
-0.85451,41.66035
-0.84100,41.65680
-0.82069,39.43357
-0.80910,41.72966
-0.79996,39.42891
-0.79395,37.86597
-0.78885,37.86348
-0.78436,37.86071
-0.77821,39.43336
-0.76952,40.12389
-0.76244,38.09843
-0.75587,38.26084
-0.75282,37.90866
-0.75232,37.90890
-0.75139,41.57140
-0.75139,41.57140
-0.72286,37.62646
-0.72215,38.09752
-0.70872,37.95812
-0.70492,41.54802
-0.70492,41.54802
-0.70105,37.96541
-0.69926,38.01644
-0.69696,37.97591
-0.69357,37.97334
-0.69119,41.60634
-0.67835,37.98625
-0.67219,41.59385
-0.66058,38.28774
-0.65954,38.08740
-0.61148,38.80360
-0.59620,38.98446
-0.58838,38.30613
-0.58448,38.19503
-0.57582,38.45942
-0.57344,38.93118
-0.57260,38.92200
-0.56058,42.81465
-0.55725,38.20950
-0.55374,38.22618
-0.55269,39.46118
-0.55252,38.33384
-0.55252,39.46062
-0.53882,42.78645
-0.53136,38.40021
-0.52876,42.77369
-0.52136,42.76222
-0.51877,38.38306
-0.51841,42.75125
-0.51793,42.74424
-0.51652,38.31282
-0.51244,38.32278
-0.51169,38.32475
-0.50892,38.32926
-0.50733,38.37364
-0.50588,38.85230
-0.50588,38.85230
-0.50530,38.35016
-0.50192,38.35493
-0.50145,39.41245
-0.49802,38.85608
-0.49802,38.85608
-0.49678,38.36119
-0.49442,38.99120
-0.49245,39.55770
-0.48506,38.89386
-0.47605,39.46650
-0.47562,41.51209
-0.47237,38.34960
-0.47113,39.47899
-0.47063,38.35697
-0.47034,39.52509
-0.46705,41.21129
-0.46400,39.37675
-0.46241,38.35508
-0.45538,38.37355
-0.45388,38.36764
-0.44932,42.11150
-0.44885,38.40178
-0.44854,38.40284
-0.44835,39.47842
-0.44824,38.40285
-0.44650,39.36229
-0.44384,39.52997
-0.44375,38.36342
-0.43952,42.15473
-0.43766,39.62357
-0.43294,38.41400
-0.43260,38.41389
-0.43206,38.41434
-0.43147,39.51490
-0.42711,42.12667
-0.42597,39.36308
-0.42526,38.36210
-0.42087,39.46908
-0.41469,39.50445
-0.40964,39.52875
-0.40653,39.46984
-0.40636,39.37722
-0.40635,39.48980
-0.40632,39.45463
-0.40462,39.46954
-0.40384,39.46957
-0.40005,39.79191
-0.39942,39.38210
-0.39900,39.46871
-0.39799,39.38565
-0.39731,42.14736
-0.39632,39.48594
-0.39124,39.46876
-0.39115,39.43868
-0.39093,39.50155
-0.39074,38.87726
-0.39074,38.87726
-0.38995,39.10983
-0.38824,42.14502
-0.38137,39.46880
-0.38081,39.44550
-0.36884,39.49758
-0.36122,42.14157
-0.36098,42.52758
-0.35745,42.53890
-0.35725,39.45085
-0.35390,42.14199
-0.35265,39.47483
-0.35158,39.45306
-0.35108,42.51992
-0.34058,39.47832
-0.33962,39.76998
-0.32892,38.89780
-0.32892,38.89780
-0.32486,39.35392
-0.32486,39.35392
-0.32099,39.51527
-0.31525,42.73655
-0.31069,42.73134
-0.30144,39.64957
-0.29954,39.30928
-0.29954,39.30928
-0.29728,38.48536
-0.29144,39.63919
-0.28313,39.13609
-0.28312,39.13608
-0.28308,39.65289
-0.22780,40.95325
-0.22278,39.04096
-0.20188,38.97031
-0.20161,38.52710
-0.20159,38.52716
-0.18310,38.97029
-0.17972,38.96850
-0.17753,38.96829
-0.17610,41.05180
-0.16230,38.94601
-0.16219,38.94596
-0.16125,42.11210
-0.15922,38.53947
-0.15834,38.53424
-0.15015,38.54036
-0.14174,38.53719
-0.13756,39.87799
-0.13756,39.87799
-0.13334,38.54661
-0.13135,39.88455
-0.13031,39.85579
-0.13031,39.88579
-0.12943,39.95165
-0.12891,38.54358
-0.12385,39.87053
-0.12366,38.53714
-0.12332,38.54149
-0.11801,38.54554
-0.11732,38.56064
-0.09691,38.55095
-0.09629,38.56326
-0.09446,41.01959
-0.06264,39.96561
-0.06006,39.97648
-0.03487,40.06604
-0.02840,40.01256
-0.02674,38.87025
-0.02235,39.99200
-0.01641,38.86456
0.00765,38.84287
0.00766,38.84347
0.03850,38.67340
0.04009,38.68710
0.07786,40.26008
0.10033,38.83878
0.10232,38.84322
0.10607,38.83392
0.13978,38.73058
0.14238,38.77532
0.15408,42.04639
0.16324,40.16146
0.16452,42.40513
0.16582,38.72481
0.16582,38.72481
0.16810,38.71964
0.16810,38.71964
0.18061,41.91812
0.19148,40.22106
0.19159,40.22108
0.19930,41.01711
0.20156,41.52015
0.20462,41.90241
0.20814,41.89996
0.21277,40.23391
0.22816,42.14808
0.29335,40.34868
0.31563,40.36526
0.31563,40.36526
0.33510,41.41516
0.34028,40.38370
0.34028,40.38370
0.38323,40.38320
0.40930,41.75630
0.41674,40.46970
0.44940,40.52266
0.45425,40.58141
0.45755,40.45742
0.45760,41.53824
0.48581,41.97486
0.48821,40.91390
0.49107,40.62726
0.50335,40.78241
0.51450,40.84037
0.54507,41.57265
0.56032,40.59932
0.56145,40.71832
0.56895,41.83861
0.57710,41.45677
0.58300,40.68744
0.58300,40.68744
0.59141,40.64882
0.59141,40.64882
0.59365,40.73026
0.61343,41.61672
0.61604,41.62293
0.61789,41.60774
0.61810,41.62148
0.61844,41.60713
0.61961,41.61309
0.62073,41.61536
0.62259,41.62039
0.62352,41.61143
0.62436,41.62116
0.62767,41.62285
0.62879,41.62752
0.63175,41.61193
0.63718,41.60380
0.64125,41.11140
0.64386,41.81189
0.64412,41.61172
0.64762,41.63847
0.65678,41.09695
0.65994,40.77530
0.66056,41.65894
0.70417,40.81302
0.71043,42.45961
0.71598,40.86938
0.73336,42.84623
0.75359,41.57800
0.75822,41.50728
0.76412,41.50678
0.76486,42.62326
0.76505,42.62311
0.77407,41.50669
0.77814,42.67182
0.77836,42.67170
0.79046,41.63669
0.81300,41.76357
0.81694,40.90479
0.83199,41.51118
0.83399,41.51012
0.83522,41.53756
0.86368,41.81026
0.87559,41.47984
0.88108,40.97174
0.88560,41.61474
0.90747,42.18668
0.91457,41.75453
0.94603,41.42556
0.94748,41.17201
0.98605,41.42530
0.98774,41.16493
0.98910,41.04518
1.01246,41.12375
1.07452,41.64420
1.07452,41.64420
1.07654,41.15457
1.07780,41.14364
1.09632,41.12408
1.10307,41.13447
1.12241,41.12847
1.12715,41.65783
1.12715,41.65783
1.13209,41.39300
1.14647,41.20475
1.14675,41.13655
1.16853,41.65744
1.17175,41.69540
1.17508,41.25604
1.18083,41.31477
1.20408,41.10525
1.21334,41.26857
1.21515,41.13038
1.21525,41.13048
1.22058,41.91811
1.23604,41.75254
1.24838,41.25738
1.25724,41.93946
1.25724,41.93946
1.26096,41.12315
1.26104,41.12337
1.27116,41.15749
1.28363,41.78179
1.29030,38.94037
1.29390,42.00780
1.29390,42.00780
1.29735,41.66638
1.31395,41.65448
1.31722,42.11682
1.31844,38.97068
1.32772,42.20470
1.32942,38.97565
1.33026,38.89862
1.33789,38.97335
1.36276,41.83079
1.36641,38.96802
1.37228,42.02393
1.38517,38.96429
1.38947,38.87032
1.39048,38.96352
1.39244,41.15871
1.40444,42.32960
1.41804,41.62336
1.42148,38.92687
1.42981,38.92566
1.44303,38.93048
1.44475,38.94706
1.44667,38.95683
1.45147,38.92968
1.45394,38.93762
1.45466,38.92305
1.47034,41.63092
1.47036,41.63072
1.47522,42.43658
1.47522,42.43658
1.48181,42.44498
1.48181,42.44498
1.48934,42.48002
1.49050,42.47408
1.49200,42.46950
1.49448,42.48946
1.50473,42.49835
1.50702,42.49946
1.50810,42.49688
1.50846,42.55245
1.51386,42.50216
1.52048,42.52951
1.52057,42.52956
1.52094,42.52997
1.52108,42.53006
1.52355,41.71933
1.52572,41.62460
1.53244,41.60872
1.53244,41.60892
1.53265,42.51400
1.53305,42.51073
1.53305,42.51073
1.53595,41.70714
1.54380,38.99630
1.55240,41.26619
1.55318,42.51410
1.55449,42.51839
1.55458,42.51872
1.55681,42.51945
1.55681,42.51945
1.55845,39.02954
1.56006,41.20645
1.56199,39.03257
1.57112,42.52912
1.57126,42.52904
1.57966,41.74544
1.58920,42.53690
1.58932,42.53702
1.59156,41.20922
1.59420,42.56610
1.60416,41.26545
1.60557,41.21058
1.61117,41.27601
1.61944,41.93471
1.64066,41.57631
1.64287,41.57384
1.64790,42.36620
1.65783,41.62370
1.65948,42.57986
1.67762,41.45637
1.68006,41.59226
1.68770,42.55820
1.69005,41.41956
1.69118,41.21187
1.69137,41.21198
1.69842,41.22449
1.69984,41.21697
1.70240,41.22535
1.70260,41.22552
1.71043,41.23206
1.71124,41.59782
1.71153,41.23287
1.71394,41.87306
1.71497,41.21857
1.72314,41.21385
1.72718,41.23671
1.72795,41.23675
1.73221,41.27523
1.73237,41.26039
1.73860,41.23634
1.73973,41.23632
1.74079,41.59608
1.74758,42.37321
1.75037,41.36090
1.75242,41.23921
1.75255,41.36596
1.75260,41.36557
1.75319,41.23946
1.75360,41.82954
1.76875,41.73398
1.77199,41.24852
1.77740,41.58159
1.77830,41.58048
1.78868,41.77196
1.83060,41.24496
1.83565,41.71114
1.84157,41.69899
1.84784,41.62695
1.84875,41.62017
1.85639,41.39421
1.85732,41.64723
1.85767,41.53980
1.85920,41.62210
1.86510,41.72697
1.86514,41.72600
1.86823,42.07817
1.87051,41.86174
1.87265,42.22254
1.87737,41.93970
1.88724,41.54126
1.88971,41.82313
1.89067,41.25027
1.91024,41.78659
1.91035,41.79907
1.91601,41.58756
1.92898,41.58461
1.93548,41.58426
1.93594,42.33690
1.95213,41.26692
1.95230,42.34329
1.95230,42.34329
1.95252,41.26515
1.95475,42.34630
1.95475,42.34630
1.96031,41.57776
1.96449,41.56565
1.97315,42.46074
1.98207,41.45616
1.98607,42.46246
1.99015,41.27735
1.99020,41.26531
1.99020,41.26531
1.99292,41.43632
1.99417,41.29139
1.99762,41.42928
1.99792,41.40434
1.99910,41.31458
1.99987,41.28676
1.99992,41.58110
2.00122,41.42534
2.00154,41.43527
2.00329,41.57105
2.00556,41.41480
2.00791,41.57009
2.00801,41.31312
2.00823,41.55343
2.00859,41.57034
2.00873,41.57017
2.00968,41.41738
2.01450,41.30943
2.01569,41.32242
2.01574,41.32234
2.01628,41.32608
2.01631,41.32619
2.01649,41.32457
2.01652,41.31152
2.01678,41.39512
2.01688,41.31188
2.01805,41.29768
2.01816,41.58250
2.01955,41.30856
2.02063,41.31556
2.02112,41.38628
2.02215,41.39813
2.02221,41.56426
2.02368,41.30317
2.02390,41.38182
2.02455,41.31090
2.02456,41.54002
2.02464,41.31908
2.02482,41.31917
2.02757,41.30713
2.02757,41.30713
2.02781,41.54733
2.02810,41.34704
2.02845,41.32302
2.02854,41.32311
2.02859,41.31585
2.03143,41.31138
2.03258,41.31932
2.03384,41.56059
2.03400,41.31583
2.03422,41.56636
2.03445,41.29983
2.03445,41.29983
2.03530,41.29903
2.03530,41.29903
2.03642,41.53550
2.03682,41.55380
2.03863,41.55305
2.04054,41.27219
2.04464,41.32415
2.04838,41.27577
2.04946,41.28194
2.04946,41.28194
2.05185,41.55472
2.05185,41.55472
2.05457,41.37340
2.06276,41.34908
2.06479,41.47173
2.06535,41.47709
2.06725,41.54313
2.06743,41.58183
2.06826,41.31353
2.06909,41.44599
2.06961,41.44936
2.07068,41.37598
2.07132,41.31761
2.07225,41.89424
2.07242,41.34638
2.07517,41.54274
2.08169,41.33636
2.08742,41.42885
2.08944,41.58889
2.08958,41.36370
2.09059,41.33372
2.09105,41.53265
2.09173,41.36265
2.09196,41.42565
2.09196,41.42565
2.09574,41.33533
2.09606,41.52468
2.09819,41.54097
2.10235,41.79976
2.10361,41.38420
2.10400,41.36630
2.10530,41.37218
2.10548,41.38648
2.10608,41.55868
2.10728,41.38907
2.10802,41.53816
2.10979,41.38379
2.10988,41.34025
2.11043,41.34053
2.11107,41.40895
2.11131,41.40898
2.11280,41.40811
2.11482,41.40602
2.11582,41.40615
2.11582,41.40615
2.11612,41.54596
2.11686,41.39935
2.11752,41.40440
2.11762,41.40460
2.12192,41.38702
2.12272,41.40067
2.12320,41.40036
2.12356,41.37463
2.12378,41.33818
2.12454,41.40170
2.12471,41.40521
2.12503,41.38541
2.12561,41.40043
2.12624,41.40266
2.12672,41.38843
2.12703,41.38669
2.12716,41.38508
2.12722,41.38472
2.12725,41.38676
2.12735,41.38765
2.12847,41.37982
2.12853,41.38869
2.13052,41.41332
2.13063,41.37578
2.13160,41.91326
2.13213,41.37063
2.13224,41.39778
2.13249,41.37055
2.13259,41.37034
2.13283,41.32294
2.13285,41.38966
2.13319,41.39841
2.13348,41.38858
2.13365,41.39482
2.13417,41.39528
2.13461,41.39992
2.13490,41.36573
2.13496,41.36590
2.13498,41.36589
2.13763,41.36654
2.13778,41.40296
2.13868,41.38358
2.13956,41.36787
2.14040,41.40453
2.14121,41.38684
2.14222,41.39838
2.14374,41.39018
2.14396,41.39043
2.14456,41.34194
2.14497,41.40270
2.14498,41.53226
2.14521,41.51509
2.14576,41.37523
2.14578,41.38322
2.14612,41.37269
2.14627,41.37297
2.14769,41.37386
2.14834,41.40597
2.14867,41.43632
2.14952,41.38060
2.14959,41.39616
2.14995,41.49485
2.15048,41.40771
2.15086,41.39892
2.15099,41.39433
2.15131,41.39276
2.15173,41.39777
2.15176,41.39413
2.15250,41.39309
2.15260,41.37766
2.15365,41.40894
2.15372,41.43172
2.15379,41.40913
2.15384,41.39096
2.15436,41.39560
2.15477,41.38504
2.15491,41.38548
2.15499,41.37796
2.15502,41.39543
2.15517,41.38484
2.15534,41.39141
2.15696,41.38848
2.15753,41.38656
2.15765,41.48635
2.15814,41.38758
2.15822,41.42377
2.15836,41.42382
2.15869,41.39633
2.15897,41.38184
2.15943,41.38279
2.15991,41.38845
2.15997,41.41216
2.16020,41.39674
